15,3,122,0,15,"test_stream_xor@172-186@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","test_stream_xor","test_stream_xor",172,186
15,3,121,0,15,"test_stream_xor_inplace@189-203@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","test_stream_xor_inplace","test_stream_xor_inplace",189,203
11,2,82,0,11,"test_stream_xor_ic_same@206-216@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","test_stream_xor_ic_same","test_stream_xor_ic_same",206,216
13,3,92,0,13,"test_stream_xor_ic_inplace@219-231@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","test_stream_xor_ic_inplace","test_stream_xor_ic_inplace",219,231
9,2,44,0,9,"test_serialisation@235-243@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","test_serialisation","test_serialisation",235,243
9,3,58,1,9,"bench_stream@256-264@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/stream_macros.rs","bench_stream","bench_stream b : & mut test :: Bencher",256,264
20,1,253,0,21,"test_vector_1@24-44@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/xsalsa20.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/xsalsa20.rs","test_vector_1","test_vector_1",24,44
18,1,230,0,19,"test_vector_2@47-65@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/xsalsa20.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/xsalsa20.rs","test_vector_2","test_vector_2",47,65
38,1,770,0,40,"test_vector_3@68-107@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/xsalsa20.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/xsalsa20.rs","test_vector_3","test_vector_3",68,107
31,1,655,0,32,"test_vector_1@21-52@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/chacha20.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/chacha20.rs","test_vector_1","test_vector_1",21,52
17,1,220,0,18,"test_vector_1@23-40@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/salsa20.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/stream/salsa20.rs","test_vector_1","test_vector_1",23,40
7,1,91,0,9,"decrypt_too_short_ciphertext@47-55@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","decrypt_too_short_ciphertext","decrypt_too_short_ciphertext",47,55
27,1,347,0,33,"push_pull@58-90@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","push_pull","push_pull",58,90
31,1,397,0,37,"push_pull_with_ad@93-129@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","push_pull_with_ad","push_pull_with_ad",93,129
27,1,347,0,33,"push_pull_with_rekey@132-164@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","push_pull_with_rekey","push_pull_with_rekey",132,164
30,1,377,0,37,"push_pull_with_explicit_rekey@167-203@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","push_pull_with_explicit_rekey","push_pull_with_explicit_rekey",167,203
10,1,124,0,11,"cannot_pull_after_finalization@206-216@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","cannot_pull_after_finalization","cannot_pull_after_finalization",206,216
10,1,120,0,11,"cannot_rekey_after_finalization@219-229@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","cannot_rekey_after_finalization","cannot_rekey_after_finalization",219,229
9,2,121,0,9,"tag_from_u8@232-240@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/xchacha20poly1305.rs","tag_from_u8","tag_from_u8",232,240
3,1,15,0,3,"messagebytes_max@27-29@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","messagebytes_max","messagebytes_max",27,29
9,2,64,1,9,"from_u8@89-97@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","from_u8","from_u8 tag : u8",89,97
5,1,29,0,5,"gen_key@120-124@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","gen_key","gen_key",120,124
9,2,49,1,9,"rekey@139-147@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","rekey","rekey & mut self",139,147
3,1,13,1,3,"is_finalized@150-152@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","is_finalized","is_finalized & self",150,152
3,1,14,1,3,"is_not_finalized@155-157@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","is_not_finalized","is_not_finalized & self",155,157
23,2,134,1,23,"init_push@171-193@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","init_push","init_push key : & Key",171,193
34,5,227,2,36,"push@198-233@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","push","push & mut self , m : & [ u8 ] , ad : Option < & [ u8 ] > , tag : Tag",198,233
3,1,43,1,3,"finalize@238-240@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","finalize","finalize mut self , ad : Option < & [ u8 ] >",238,240
21,3,127,2,25,"init_pull@247-271@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","init_pull","init_pull header : & Header , key : & Key",247,271
39,7,270,1,40,"pull@284-323@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","pull","pull & mut self , c : & [ u8 ] , ad : Option < & [ u8 ] >",284,323
3,1,18,1,3,"drop@329-331@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/secretstream/secretstream_macros.rs","drop","drop & mut self",329,331
26,1,424,0,30,"test_vector_1@23-52@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/onetimeauth/poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/onetimeauth/poly1305.rs","test_vector_1","test_vector_1",23,52
7,1,48,1,7,"public_key@62-68@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","public_key","public_key & self",62,68
8,1,67,0,8,"gen_keypair@88-95@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","gen_keypair","gen_keypair",88,95
12,1,80,1,12,"keypair_from_seed@102-113@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","keypair_from_seed","keypair_from_seed seed : & Seed",102,113
5,1,29,0,5,"gen_nonce@120-124@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","gen_nonce","gen_nonce",120,124
16,1,115,3,16,"seal@128-143@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","seal","seal m : & [ u8 ] , n : & Nonce , pk : & PublicKey , sk : & SecretKey",128,143
15,1,104,3,15,"seal_detached@149-163@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","seal_detached","seal_detached m : & mut [ u8 ] , n : & Nonce , pk : & PublicKey , sk : & SecretKey",149,163
23,3,158,3,23,"open@168-190@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","open","open c : & [ u8 ] , n : & Nonce , pk : & PublicKey , sk : & SecretKey",168,190
24,2,126,4,24,"open_detached@196-219@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","open_detached","open_detached c : & mut [ u8 ] , mac : & Tag , n : & Nonce , pk : & PublicKey , sk : & SecretKey ,",196,219
11,1,64,2,11,"precompute@233-243@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","precompute","precompute pk : & PublicKey , sk : & SecretKey",233,243
15,1,102,2,15,"seal_precomputed@247-261@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","seal_precomputed","seal_precomputed m : & [ u8 ] , n : & Nonce , k : & PrecomputedKey",247,261
14,1,91,2,14,"seal_detached_precomputed@266-279@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","seal_detached_precomputed","seal_detached_precomputed m : & mut [ u8 ] , n : & Nonce , k : & PrecomputedKey",266,279
22,3,145,2,22,"open_precomputed@284-305@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","open_precomputed","open_precomputed c : & [ u8 ] , n : & Nonce , k : & PrecomputedKey",284,305
22,2,113,3,22,"open_detached_precomputed@311-332@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","open_detached_precomputed","open_detached_precomputed c : & mut [ u8 ] , mac : & Tag , n : & Nonce , k : & PrecomputedKey ,",311,332
12,2,104,0,12,"test_seal_open@339-350@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open","test_seal_open",339,350
17,2,146,0,17,"test_seal_open_precomputed@353-369@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_precomputed","test_seal_open_precomputed",353,369
15,3,129,0,15,"test_seal_open_tamper@372-386@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_tamper","test_seal_open_tamper",372,386
17,3,147,0,17,"test_seal_open_precomputed_tamper@389-405@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_precomputed_tamper","test_seal_open_precomputed_tamper",389,405
15,2,135,0,15,"test_seal_open_seed@408-422@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_seed","test_seal_open_seed",408,422
18,3,160,0,18,"test_seal_open_seed_tamper@425-442@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_seed_tamper","test_seal_open_seed_tamper",425,442
13,2,117,0,13,"test_seal_open_detached@445-457@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_detached","test_seal_open_detached",445,457
14,2,139,0,14,"test_seal_combined_then_open_detached@460-473@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_combined_then_open_detached","test_seal_combined_then_open_detached",460,473
15,2,149,0,15,"test_seal_detached_then_open_combined@476-490@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_detached_then_open_combined","test_seal_detached_then_open_combined",476,490
20,4,196,0,20,"test_seal_open_detached_tamper@493-512@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_detached_tamper","test_seal_open_detached_tamper",493,512
15,1,129,0,19,"test_open_detached_failure_does_not_modify@515-533@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_open_detached_failure_does_not_modify","test_open_detached_failure_does_not_modify",515,533
15,2,135,0,15,"test_seal_open_detached_precomputed@536-550@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_detached_precomputed","test_seal_open_detached_precomputed",536,550
16,2,157,0,16,"test_seal_combined_then_open_detached_precomputed@553-568@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_combined_then_open_detached_precomputed","test_seal_combined_then_open_detached_precomputed",553,568
17,2,167,0,17,"test_seal_detached_precomputed_then_open_combined@571-587@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_detached_precomputed_then_open_combined","test_seal_detached_precomputed_then_open_combined",571,587
22,4,211,0,22,"test_seal_open_detached_precomputed_tamper@590-611@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_detached_precomputed_tamper","test_seal_open_detached_precomputed_tamper",590,611
17,1,147,0,21,"test_open_detached_precomputed_failure_does_not_modify@614-634@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_open_detached_precomputed_failure_does_not_modify","test_open_detached_precomputed_failure_does_not_modify",614,634
46,1,840,0,47,"test_vector_1@637-683@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_vector_1","test_vector_1",637,683
46,1,843,0,47,"test_vector_2@686-732@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_vector_2","test_vector_2",686,732
7,2,43,0,7,"test_public_key@735-741@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_public_key","test_public_key",735,741
10,2,53,0,10,"test_serialisation@745-754@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_serialisation","test_serialisation",745,754
10,3,114,1,10,"bench_seal_open@767-776@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","bench_seal_open","bench_seal_open b : & mut test :: Bencher",767,776
9,3,61,1,11,"bench_precompute@779-789@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","bench_precompute","bench_precompute b : & mut test :: Bencher",779,789
24,2,129,3,25,"run_derive_key_test@48-72@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","run_derive_key_test","run_derive_key_test password : & [ u8 ] , salt : [ u8 ; SALTBYTES ] , expected : & [ u8 ] , out_len : usize , ops : usize , mem : usize ,",48,72
8,1,58,1,8,"to_hashed_password@75-82@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","to_hashed_password","to_hashed_password s : & str",75,82
8,2,64,0,8,"test_pwhash_verify@84-91@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_pwhash_verify","test_pwhash_verify",84,91
12,3,93,0,12,"test_pwhash_verify_tamper@94-105@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_pwhash_verify_tamper","test_pwhash_verify_tamper",94,105
11,2,67,0,11,"test_serialisation@109-119@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_serialisation","test_serialisation",109,119
34,1,650,0,34,"test_derive_01@122-155@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_01","test_derive_01",122,155
37,1,758,0,37,"test_derive_02@158-194@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_02","test_derive_02",158,194
44,1,950,0,44,"test_derive_03@197-240@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_03","test_derive_03",197,240
22,1,393,0,22,"test_derive_04@243-264@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_04","test_derive_04",243,264
32,1,630,0,32,"test_derive_05@267-298@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_05","test_derive_05",267,298
37,1,754,0,37,"test_derive_06@301-337@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_06","test_derive_06",301,337
32,1,616,0,32,"test_derive_07@340-371@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_07","test_derive_07",340,371
40,1,860,0,40,"test_derive_08@374-413@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_08","test_derive_08",374,413
34,1,650,0,34,"test_derive_09@416-449@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_09","test_derive_09",416,449
34,1,650,0,34,"test_derive_10@452-485@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_10","test_derive_10",452,485
9,1,43,0,10,"test_verify_1@488-497@crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2019/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_verify_1","test_verify_1",488,497
